gbif_id,lat,lon,datum,monat,jahr
6411045359,52.2909,10.79611,2022-11-24,11,2022
6411281491,52.20452,10.79815,2022-11-03,11,2022
6412195024,52.37664,10.81941,2022-11-13,11,2022
6412250517,52.36043,10.42109,2022-11-13,11,2022
6412406007,52.50994,10.69577,2022-11-15,11,2022
6412518812,52.2831,10.77926,2022-11-08,11,2022
3988455271,52.2498,10.46483,2022-12-06,12,2022
3988507113,52.25622,10.45465,2022-12-04,12,2022
3988632300,52.24939,10.46483,2022-12-06,12,2022
3988793052,52.27239,10.58102,2022-12-03,12,2022
3994038189,52.27253,10.5784,2022-12-12,12,2022
3994067123,52.2477,10.46158,2022-12-06,12,2022
3994128949,52.28118,10.47427,2022-12-09,12,2022
3994244915,52.28533,10.47883,2022-12-09,12,2022
3994247890,52.28142,10.47506,2022-12-09,12,2022
4009736209,52.26273,10.40397,2022-12-26,12,2022
4009760253,52.25902,10.45977,2022-12-27,12,2022
4009784168,52.26248,10.40433,2022-12-26,12,2022
4009812144,52.26506,10.4046,2022-12-26,12,2022
4011580642,52.27071,10.48688,2022-12-23,12,2022
4011673910,52.09498,10.1261,2022-12-30,12,2022
4056167742,52.28413,10.76733,2022-12-09,12,2022
4056251806,52.25602,10.52119,2022-12-07,12,2022
4056322494,52.28061,10.77945,2022-12-08,12,2022
4056331596,52.28004,10.77836,2022-12-08,12,2022
4056471242,52.12628,10.14543,2022-12-06,12,2022
4056700882,52.28561,10.76961,2022-12-15,12,2022
4056712034,52.25323,10.52149,2022-12-07,12,2022
4057010355,52.22276,10.55241,2022-12-25,12,2022
4057029299,52.50768,10.69627,2022-12-12,12,2022
4057048223,52.28166,10.77339,2022-12-09,12,2022
4057067598,52.06262,10.15566,2022-12-01,12,2022
4057101411,52.53574,10.47485,2022-12-05,12,2022
4057113737,52.27383,10.55985,2022-12-08,12,2022
4057154136,52.28392,10.76321,2022-12-13,12,2022
4057164263,52.4503,10.81293,2022-12-25,12,2022
4057205587,52.2845,10.76855,2022-12-09,12,2022
4057205917,52.28117,10.76167,2022-12-13,12,2022
4057279424,52.50808,10.69665,2022-12-12,12,2022
4057313869,52.09828,10.12816,2022-12-24,12,2022
4057945801,52.16386,10.72769,2022-12-24,12,2022
4096636431,52.62222,10.10967,2022-12-25,12,2022
4408319538,52.1639,10.72796,2022-12-21,12,2022
4510024768,52.28419,10.39077,2022-12-30,12,2022
4510025777,52.10694,10.38703,2022-12-30,12,2022
4510257754,52.27343,10.44866,2022-12-24,12,2022
4510313783,52.26157,10.47119,2022-12-29,12,2022
5013219876,52.61681,10.11309,2022-12-18,12,2022
5017114152,52.61681,10.11309,2022-12-20,12,2022
5022030411,52.50691,10.16702,2022-12-31,12,2022
5062549172,52.26505,10.40803,2022-12-26,12,2022
5101334619,52.30272,10.5562,2022-12-25,12,2022
6178728938,52.62563,10.14829,2022-12-26,12,2022
3017959674,52.27041,10.5915,2021-01-01,1,2021
3018027944,52.18264,10.48211,2021-01-02,1,2021
3018082245,52.25927,10.45941,2021-01-06,1,2021
3018093621,52.27055,10.59168,2021-01-01,1,2021
3018135992,52.27606,10.46597,2021-01-04,1,2021
3031658157,52.276,10.46506,2021-01-04,1,2021
3031782023,52.10636,10.4078,2021-01-17,1,2021
3031889839,52.22483,10.55355,2021-01-25,1,2021
3031913850,52.25785,10.46033,2021-01-14,1,2021
3031945787,52.25373,10.44052,2021-01-26,1,2021
3031987623,52.10632,10.37512,2021-01-23,1,2021
3031987730,52.26363,10.48618,2021-01-24,1,2021
3032054365,52.2521,10.44802,2021-01-20,1,2021
3039153787,52.19964,10.78145,2021-01-23,1,2021
3058812661,52.24558,10.46764,2021-01-17,1,2021
3061561494,52.27034,10.59181,2021-01-01,1,2021
3061724504,52.20927,10.76504,2021-01-05,1,2021
4510007437,52.25559,10.52151,2021-01-18,1,2021
4510010442,52.19541,10.78627,2021-01-23,1,2021
4510034453,52.27366,10.45366,2021-01-13,1,2021
4510054434,52.20253,10.75955,2021-01-23,1,2021
4510200455,52.10654,10.40789,2021-01-17,1,2021
4510212428,52.25916,10.45975,2021-01-06,1,2021
4510256417,52.26318,10.40043,2021-01-02,1,2021
4510283465,52.26979,10.49034,2021-01-19,1,2021
4900959593,52.25091,10.44771,2021-01-20,1,2021
5012962014,52.66243,10.30475,2021-01-24,1,2021
5014593654,52.1921,11.05011,2021-01-05,1,2021
5014750018,52.52454,10.12596,2021-01-09,1,2021
5015001578,52.4855,10.18065,2021-01-24,1,2021
5016658377,52.4855,10.18065,2021-01-08,1,2021
5020489904,52.53795,10.15137,2021-01-01,1,2021
5021381291,52.53001,10.23067,2021-01-17,1,2021
5025599998,52.32359,10.62369,2021-01-01,1,2021
5026602122,52.52992,10.18615,2021-01-05,1,2021
5028539919,52.77644,10.26827,2021-01-16,1,2021
5062499059,52.27599,10.46589,2021-01-28,1,2021
6129816041,52.25105,10.44261,2021-01-26,1,2021
3039289502,52.23304,10.51756,2021-02-05,2,2021
3044669870,52.12739,10.56307,2021-02-20,2,2021
3044728009,52.26926,10.59785,2021-02-23,2,2021
3044775043,52.18722,10.47917,2021-02-13,2,2021
3044857238,52.11697,10.40046,2021-02-25,2,2021
3044928196,52.11867,10.39982,2021-02-25,2,2021
3052843334,52.26543,10.59914,2021-02-20,2,2021
3058709193,52.0575,10.51067,2021-02-28,2,2021
3058774233,52.08598,10.43615,2021-02-28,2,2021
4510293444,52.08375,10.87073,2021-02-20,2,2021
5018873508,52.53795,10.15137,2021-02-04,2,2021
5019069390,52.25683,10.52187,2021-02-07,2,2021
5019259610,52.53795,10.15137,2021-02-09,2,2021
5019792371,52.26196,10.59786,2021-02-20,2,2021
5021093222,52.57357,10.70701,2021-02-16,2,2021
5062494006,52.25458,10.52275,2021-02-07,2,2021
5889921407,52.23025,10.51229,2021-02-05,2,2021
3067723596,52.11024,10.29911,2021-03-20,3,2021
3067752144,52.05949,10.51192,2021-03-21,3,2021
3067859916,52.32469,10.42386,2021-03-20,3,2021
3068072924,52.32342,10.417,2021-03-20,3,2021
3070378179,52.0651,10.38529,2021-03-30,3,2021
3070394528,52.06715,10.38423,2021-03-30,3,2021
3070664609,52.07112,10.38302,2021-03-30,3,2021
3070687756,52.44845,10.4562,2021-03-28,3,2021
3070697595,52.27052,10.59767,2021-03-10,3,2021
3723922532,52.26315,10.75376,2021-03-04,3,2021
3996664325,52.38333,10.53028,2021-03-14,3,2021
4510257444,52.25993,10.46825,2021-03-05,3,2021
5013700449,52.44126,10.47014,2021-03-13,3,2021
5013842489,52.54359,10.23418,2021-03-18,3,2021
5014686678,52.26196,10.59786,2021-03-28,3,2021
5016643650,52.32851,10.70039,2021-03-21,3,2021
5019573291,52.44126,10.47014,2021-03-08,3,2021
5020165624,52.53001,10.23067,2021-03-22,3,2021
5028225450,52.52964,10.24663,2021-03-22,3,2021
5062474980,52.44508,10.45965,2021-03-28,3,2021
3090654419,52.11088,10.44321,2021-04-11,4,2021
3097185817,52.31368,10.61178,2021-04-17,4,2021
3097192536,52.34374,10.70045,2021-04-21,4,2021
3097218490,52.32994,10.58329,2021-04-21,4,2021
3097270214,52.25892,10.45973,2021-04-19,4,2021
3108993564,52.26678,10.60236,2021-04-23,4,2021
3723642183,52.28177,10.77279,2021-04-04,4,2021
5016607271,52.79036,10.12759,2021-04-04,4,2021
5017488673,52.54359,10.23418,2021-04-01,4,2021
5019547447,52.27304,10.58116,2021-04-25,4,2021
5020002803,52.36164,10.67073,2021-04-15,4,2021
5022426654,52.53804,10.24386,2021-04-01,4,2021
5023100540,52.34296,10.72061,2021-04-18,4,2021
3124695930,52.26054,10.45855,2021-05-25,5,2021
3124738310,52.07162,10.36064,2021-05-26,5,2021
3302184877,52.47872,10.91313,2021-05-29,5,2021
3723508797,52.26973,10.73472,2021-05-06,5,2021
3995437693,52.38661,10.51637,2021-05-30,5,2021
5013851371,52.52964,10.24663,2021-05-24,5,2021
5014131030,52.30568,10.61666,2021-05-14,5,2021
5017643665,52.27858,10.57455,2021-05-19,5,2021
5867808987,52.41227,10.65887,2021-05-17,5,2021
3307180561,52.46107,10.9265,2021-06-08,6,2021
3307355629,52.25005,10.49103,2021-06-15,6,2021
3307531548,52.25055,10.4937,2021-06-15,6,2021
3314233030,52.27883,10.60208,2021-06-20,6,2021
3320871901,52.1981,10.76284,2021-06-26,6,2021
3320902869,52.19799,10.76195,2021-06-26,6,2021
3325833525,52.28234,10.47168,2021-06-27,6,2021
5012749063,52.30568,10.61666,2021-06-03,6,2021
5016486852,52.2736,10.45705,2021-06-27,6,2021
5018056453,52.30568,10.61666,2021-06-05,6,2021
5023728792,52.44126,10.47014,2021-06-01,6,2021
5141732259,52.27092,10.57735,2021-06-06,6,2021
5216221340,52.20241,10.75812,2021-06-26,6,2021
3327672268,52.27145,10.48037,2021-07-12,7,2021
3328098539,52.27288,10.57702,2021-07-14,7,2021
3330621813,52.26524,10.53516,2021-07-17,7,2021
3330781965,52.3137,10.61171,2021-07-17,7,2021
3333139739,52.32238,10.44602,2021-07-23,7,2021
3333258952,52.32172,10.42382,2021-07-23,7,2021
3333322562,52.24404,10.4681,2021-07-15,7,2021
3723920616,52.16847,10.85294,2021-07-22,7,2021
3995622502,52.3393,10.19299,2021-07-25,7,2021
4080515406,52.26891,10.55758,2021-07-23,7,2021
4420856376,52.27071,10.48688,2021-07-25,7,2021
4855287421,52.25071,10.49396,2021-07-14,7,2021
5012825339,52.44126,10.47014,2021-07-23,7,2021
5016560593,52.34373,10.71587,2021-07-14,7,2021
5018089507,52.26196,10.59786,2021-07-18,7,2021
5021102431,52.2878,10.51378,2021-07-05,7,2021
5086871979,52.25075,10.49204,2021-07-19,7,2021
3335078296,52.44504,10.80596,2021-08-03,8,2021
3335264302,52.27071,10.48688,2021-08-03,8,2021
3337582898,52.07122,10.38744,2021-08-11,8,2021
3338007106,52.06575,10.38827,2021-08-11,8,2021
3338134257,52.06745,10.38813,2021-08-11,8,2021
3343783676,52.09362,10.34327,2021-08-15,8,2021
3344142805,52.25036,10.49266,2021-08-24,8,2021
3355379488,52.27708,10.45674,2021-08-31,8,2021
3723873859,52.28175,10.77393,2021-08-29,8,2021
3822719431,52.28261,10.77857,2021-08-29,8,2021
3826257524,52.29662,10.61623,2021-08-20,8,2021
3860323634,52.27287,10.58127,2021-08-13,8,2021
3996165409,52.28259,10.78208,2021-08-09,8,2021
3996184308,52.11286,10.20603,2021-08-03,8,2021
3997176165,52.51245,10.5693,2021-08-23,8,2021
5013930497,52.29521,10.61711,2021-08-20,8,2021
5016978164,52.41415,10.93761,2021-08-26,8,2021
5017180351,52.09299,10.1274,2021-08-01,8,2021
5018180623,52.53804,10.24386,2021-08-30,8,2021
5018284809,52.26196,10.59786,2021-08-31,8,2021
5018347278,52.32359,10.70701,2021-08-29,8,2021
5018580391,52.44126,10.47014,2021-08-11,8,2021
5018916921,52.29521,10.61711,2021-08-31,8,2021
5023044576,52.58172,10.18364,2021-08-31,8,2021
5024437494,52.42329,10.94317,2021-08-26,8,2021
5024995403,52.44126,10.47014,2021-08-26,8,2021
5025528685,52.59012,10.14012,2021-08-07,8,2021
5086868038,52.27533,10.4598,2021-08-31,8,2021
6423782669,52.35152,10.50708,2021-08-31,8,2021
6423788687,52.38327,10.52983,2021-08-31,8,2021
3355272912,52.71533,10.47261,2021-09-04,9,2021
3355322961,52.71521,10.4699,2021-09-04,9,2021
3355337886,52.71566,10.47236,2021-09-04,9,2021
3355567936,52.71708,10.47298,2021-09-04,9,2021
3355599969,52.71623,10.48161,2021-09-04,9,2021
3355619581,52.32943,10.41677,2021-09-01,9,2021
3355702010,52.2669,10.5344,2021-09-05,9,2021
3355730513,52.33002,10.4176,2021-09-01,9,2021
3355777076,52.26555,10.53567,2021-09-05,9,2021
3355786436,52.53425,10.62498,2021-09-07,9,2021
3383835279,52.45141,10.59281,2021-09-10,9,2021
3383987624,52.27603,10.57683,2021-09-12,9,2021
3384039405,52.50491,10.70283,2021-09-11,9,2021
3384044702,52.45169,10.81181,2021-09-21,9,2021
3384118813,52.26802,10.50713,2021-09-21,9,2021
3384315520,52.50688,10.70027,2021-09-11,9,2021
3384322669,52.27271,10.58118,2021-09-12,9,2021
3384446589,52.25646,10.59586,2021-09-19,9,2021
3384459589,52.2563,10.59836,2021-09-19,9,2021
3384502441,52.27243,10.45028,2021-09-26,9,2021
3384556395,52.27563,10.46253,2021-09-27,9,2021
3384897867,52.57652,10.66034,2021-09-30,9,2021
3384951964,52.21417,10.50942,2021-09-14,9,2021
3384952072,52.44676,10.80819,2021-09-15,9,2021
3384968611,52.27269,10.5911,2021-09-12,9,2021
3384980933,52.21432,10.51052,2021-09-14,9,2021
3385044410,52.23001,10.79069,2021-09-17,9,2021
3385082889,52.31984,10.41724,2021-09-13,9,2021
3385195267,52.23148,10.80077,2021-09-17,9,2021
3398746834,52.27664,10.45877,2021-09-14,9,2021
3407987603,52.29487,10.58092,2021-09-20,9,2021
3723338459,52.17382,10.86008,2021-09-02,9,2021
3723341209,52.17325,10.85793,2021-09-02,9,2021
3723784315,52.17036,10.85612,2021-09-04,9,2021
3731705197,52.28209,10.77546,2021-09-23,9,2021
3731835472,52.17215,10.85624,2021-09-04,9,2021
3732470051,52.16956,10.85263,2021-09-21,9,2021
3732694752,52.17123,10.85652,2021-09-02,9,2021
3733403433,52.1744,10.86133,2021-09-02,9,2021
3743013453,52.57957,10.18095,2021-09-18,9,2021
3823000338,52.17099,10.85646,2021-09-04,9,2021
3827188357,52.17129,10.85648,2021-09-02,9,2021
3858220844,52.2759,10.41306,2021-09-26,9,2021
3872887482,52.27092,10.54209,2021-09-12,9,2021
3915278361,52.84988,10.65387,2021-09-04,9,2021
3947659485,52.71383,10.47245,2021-09-04,9,2021
3995539412,52.28155,10.77566,2021-09-23,9,2021
3995822496,52.39292,10.52328,2021-09-01,9,2021
3995897603,52.40776,10.49804,2021-09-14,9,2021
3996104294,52.40329,10.46658,2021-09-14,9,2021
3996183616,52.09593,10.13168,2021-09-25,9,2021
3996272801,52.39291,10.52358,2021-09-01,9,2021
3996273548,52.47384,10.22967,2021-09-18,9,2021
3996282164,52.26875,10.59768,2021-09-23,9,2021
3996685466,52.39459,10.52369,2021-09-01,9,2021
3996770013,52.17216,10.85611,2021-09-21,9,2021
3996839332,52.41627,10.45361,2021-09-04,9,2021
3997125798,52.81171,10.25957,2021-09-12,9,2021
4416694394,52.25614,10.59656,2021-09-19,9,2021
4525049616,52.27355,10.44814,2021-09-30,9,2021
4528132560,52.10071,10.35407,2021-09-18,9,2021
4606570860,52.71534,10.48141,2021-09-04,9,2021
4606571499,52.3139,10.47182,2021-09-05,9,2021
4855271594,52.41191,10.43301,2021-09-19,9,2021
4946261694,52.31184,10.47563,2021-09-05,9,2021
4987682457,52.29236,10.33409,2021-09-08,9,2021
5012514433,52.53001,10.23067,2021-09-12,9,2021
5013187570,52.52454,10.12596,2021-09-19,9,2021
5013269720,52.77644,10.26827,2021-09-12,9,2021
5014316219,52.44126,10.47014,2021-09-23,9,2021
5014684577,52.52454,10.12596,2021-09-25,9,2021
5014773206,52.58172,10.18364,2021-09-14,9,2021
5014996801,52.53795,10.15137,2021-09-20,9,2021
5015706921,52.59007,10.85015,2021-09-12,9,2021
5015819023,52.64144,10.25887,2021-09-10,9,2021
5016478369,52.53795,10.15137,2021-09-11,9,2021
5016756994,52.2878,10.51378,2021-09-16,9,2021
5017335304,52.45643,10.35354,2021-09-14,9,2021
5017737367,52.52454,10.12596,2021-09-26,9,2021
5019717932,52.44126,10.47014,2021-09-24,9,2021
5020480156,52.53622,10.24901,2021-09-25,9,2021
5020556168,52.53795,10.15137,2021-09-09,9,2021
5020772255,52.53795,10.15137,2021-09-12,9,2021
5024275979,52.19173,10.86231,2021-09-05,9,2021
5024521764,52.32359,10.70701,2021-09-12,9,2021
5025691455,52.53804,10.24386,2021-09-19,9,2021
5025796326,52.53795,10.15137,2021-09-30,9,2021
5025974188,52.52454,10.12596,2021-09-11,9,2021
5026785104,52.44126,10.47014,2021-09-25,9,2021
5027784965,52.53001,10.23067,2021-09-19,9,2021
5027847707,52.53622,10.24901,2021-09-12,9,2021
5086871063,52.27246,10.59059,2021-09-12,9,2021
5086910016,52.28092,10.47171,2021-09-03,9,2021
6410684494,52.27067,10.57984,2021-09-20,9,2021
6411430305,52.05014,10.1782,2021-09-13,9,2021
6423827338,52.07422,10.37563,2021-09-28,9,2021
6423898549,52.4003,10.51641,2021-09-13,9,2021
6424184665,52.40039,10.5197,2021-09-13,9,2021
6424417540,52.40019,10.51707,2021-09-13,9,2021
3384777450,52.79527,10.86738,2021-10-04,10,2021
3385193578,52.45062,10.81728,2021-10-05,10,2021
3391314860,52.30807,10.47768,2021-10-10,10,2021
3391544706,52.13834,10.63872,2021-10-08,10,2021
3391657939,52.79553,10.86112,2021-10-11,10,2021
3391822342,52.26876,10.59899,2021-10-14,10,2021
3398731115,52.27276,10.57862,2021-10-16,10,2021
3398734009,52.26209,10.46231,2021-10-15,10,2021
3398893633,52.27704,10.45656,2021-10-20,10,2021
3399106426,52.27859,10.4606,2021-10-28,10,2021
3399167035,52.27,10.59757,2021-10-15,10,2021
3399264082,52.30892,10.47743,2021-10-24,10,2021
3399329546,52.28032,10.47433,2021-10-20,10,2021
3399340998,52.30867,10.47794,2021-10-24,10,2021
3399348626,52.27967,10.47074,2021-10-20,10,2021
3399348699,52.28684,10.48168,2021-10-20,10,2021
3399380367,52.32451,10.42161,2021-10-18,10,2021
3399392348,52.26216,10.46496,2021-10-27,10,2021
3455660660,52.1363,10.51767,2021-10-23,10,2021
3455859271,52.27999,10.47308,2021-10-20,10,2021
3469036422,52.26564,10.59756,2021-10-30,10,2021
3731938662,52.28198,10.78321,2021-10-05,10,2021
3759088738,52.28341,10.47486,2021-10-20,10,2021
3823390451,52.17438,10.86114,2021-10-09,10,2021
3915499455,52.5147,10.69876,2021-10-16,10,2021
3915734479,52.5139,10.7049,2021-10-16,10,2021
3995092690,52.32444,10.42124,2021-10-18,10,2021
3995148164,52.40755,10.5642,2021-10-12,10,2021
3995187653,52.54406,10.56944,2021-10-17,10,2021
3995460285,52.39207,10.5181,2021-10-26,10,2021
3995770854,52.49336,10.56412,2021-10-24,10,2021
3996331617,52.47118,10.43351,2021-10-03,10,2021
3996682826,52.24123,10.75812,2021-10-11,10,2021
3996762465,52.17069,10.8513,2021-10-13,10,2021
3997059648,52.54952,10.49044,2021-10-10,10,2021
4022312438,52.26552,10.53558,2021-10-24,10,2021
4606529713,52.26766,10.60468,2021-10-15,10,2021
4987583964,52.62404,10.14128,2021-10-20,10,2021
5012596923,52.56224,10.1951,2021-10-09,10,2021
5012944808,52.52454,10.12596,2021-10-24,10,2021
5013041721,52.56224,10.1951,2021-10-18,10,2021
5013345430,52.59106,10.16119,2021-10-11,10,2021
5013388390,52.77644,10.26827,2021-10-16,10,2021
5013455052,52.37412,10.82168,2021-10-11,10,2021
5013728239,52.31936,10.43922,2021-10-16,10,2021
5014243123,52.31936,10.43922,2021-10-07,10,2021
5014502628,52.58205,10.16867,2021-10-10,10,2021
5014886982,52.54708,10.15185,2021-10-27,10,2021
5014970118,52.56224,10.1951,2021-10-17,10,2021
5015043417,52.77644,10.26827,2021-10-09,10,2021
5015096407,52.17184,10.82425,2021-10-24,10,2021
5015880969,52.54708,10.15185,2021-10-24,10,2021
5016317271,52.54708,10.15185,2021-10-25,10,2021
5016333618,52.2878,10.51378,2021-10-12,10,2021
5017378473,52.54047,10.12108,2021-10-25,10,2021
5018316471,52.33257,10.70834,2021-10-02,10,2021
5019957146,52.33826,10.71923,2021-10-24,10,2021
5020768258,52.30861,10.56979,2021-10-23,10,2021
5021284143,52.54708,10.15185,2021-10-20,10,2021
5021857858,52.37185,10.82378,2021-10-11,10,2021
5022210352,52.54359,10.23418,2021-10-30,10,2021
5022830377,52.54359,10.23418,2021-10-29,10,2021
5023188842,52.05015,10.17814,2021-10-28,10,2021
5023721504,52.56224,10.1951,2021-10-24,10,2021
5023828811,52.77644,10.26827,2021-10-10,10,2021
5024820447,52.59106,10.16119,2021-10-10,10,2021
5026481401,52.53804,10.24386,2021-10-09,10,2021
5026492285,52.53795,10.15137,2021-10-19,10,2021
5027271729,52.53804,10.24386,2021-10-30,10,2021
5028491562,52.53622,10.24901,2021-10-10,10,2021
5108077536,52.12758,10.51343,2021-10-23,10,2021
5215138413,52.11752,10.14502,2021-10-23,10,2021
5837760321,52.22006,11.04081,2021-10-30,10,2021
5867779532,52.38417,10.71512,2021-10-29,10,2021
5868426196,52.38361,10.71632,2021-10-06,10,2021
6179472397,52.12751,10.50871,2021-10-23,10,2021
6424631447,52.48963,10.56073,2021-10-24,10,2021
3408010086,52.28093,10.47108,2021-11-02,11,2021
3408041104,52.2828,10.47526,2021-11-02,11,2021
3408075165,52.25811,10.46077,2021-11-03,11,2021
3415373210,52.28172,10.4725,2021-11-08,11,2021
3415431090,52.30021,10.35601,2021-11-10,11,2021
3415448205,52.23309,10.51551,2021-11-13,11,2021
3415465185,52.3024,10.35531,2021-11-10,11,2021
3415510271,52.28299,10.47392,2021-11-18,11,2021
3415525670,52.24806,10.46398,2021-11-09,11,2021
3415559832,52.25878,10.52435,2021-11-16,11,2021
3415585882,52.25583,10.45688,2021-11-21,11,2021
3415589693,52.25776,10.46363,2021-11-17,11,2021
3415619416,52.30283,10.58804,2021-11-14,11,2021
3415636226,52.23304,10.51761,2021-11-13,11,2021
3415664872,52.25886,10.45976,2021-11-21,11,2021
3415692786,52.30211,10.35394,2021-11-10,11,2021
3415759321,52.30324,10.58182,2021-11-14,11,2021
3415775973,52.25314,10.52377,2021-11-16,11,2021
3415800568,52.22469,10.51504,2021-11-13,11,2021
3415853543,52.27966,10.47081,2021-11-02,11,2021
3415908510,52.27234,10.57845,2021-11-07,11,2021
3415922360,52.303,10.57969,2021-11-14,11,2021
3416030103,52.25162,10.44704,2021-11-17,11,2021
3416036220,52.28019,10.46439,2021-11-08,11,2021
3416070889,52.2495,10.45839,2021-11-09,11,2021
3416101992,52.23242,10.51549,2021-11-13,11,2021
3416125535,52.25923,10.52174,2021-11-16,11,2021
3416182573,52.27185,10.47443,2021-11-18,11,2021
3416206290,52.30088,10.58863,2021-11-14,11,2021
3416209643,52.28153,10.4608,2021-11-18,11,2021
3416228806,52.23133,10.51546,2021-11-13,11,2021
3455461169,52.26493,10.53415,2021-11-21,11,2021
3456683200,52.2756,10.46276,2021-11-12,11,2021
3456767357,52.2496,10.45934,2021-11-09,11,2021
3456898608,52.27071,10.48688,2021-11-14,11,2021
3456930564,52.29496,10.35863,2021-11-10,11,2021
3456958268,52.09855,10.33791,2021-11-28,11,2021
3723505739,52.17395,10.86143,2021-11-16,11,2021
3724122651,52.28251,10.78505,2021-11-08,11,2021
3733380426,52.27442,10.77002,2021-11-16,11,2021
3759201731,52.28872,10.33558,2021-11-07,11,2021
3947420478,52.28173,10.47225,2021-11-08,11,2021
3996542756,52.48304,10.50143,2021-11-11,11,2021
4430379696,52.28195,10.47276,2021-11-02,11,2021
5012956203,52.3383,10.71742,2021-11-14,11,2021
5013089960,52.38042,10.70981,2021-11-24,11,2021
5014633481,52.27304,10.58116,2021-11-21,11,2021
5015225948,52.5692,10.1215,2021-11-22,11,2021
5015383697,52.11184,10.53811,2021-11-13,11,2021
5016656546,52.07374,10.20031,2021-11-01,11,2021
5017036849,52.32359,10.70701,2021-11-24,11,2021
5017670159,52.07101,10.17177,2021-11-01,11,2021
5018938327,52.33682,10.71819,2021-11-17,11,2021
5018975683,52.52454,10.12596,2021-11-20,11,2021
5020274210,52.0501,10.1784,2021-11-01,11,2021
5020318984,52.07036,10.20021,2021-11-01,11,2021
5020474556,52.44126,10.47014,2021-11-10,11,2021
5020501606,52.05266,10.17419,2021-11-19,11,2021
5022631928,52.37298,10.77089,2021-11-06,11,2021
5023391030,52.08815,10.20766,2021-11-14,11,2021
5023833001,52.07021,10.20081,2021-11-01,11,2021
5026473375,52.37359,10.70701,2021-11-24,11,2021
5867851129,52.38428,10.7253,2021-11-21,11,2021
6130544823,52.26198,10.5886,2021-11-21,11,2021
6131480417,52.25773,10.51988,2021-11-16,11,2021
6179518980,52.29042,10.33437,2021-11-07,11,2021
3455524744,52.27597,10.46382,2021-12-10,12,2021
3455585122,52.32173,10.42571,2021-12-20,12,2021
3455600425,52.28222,10.47377,2021-12-13,12,2021
3455648950,52.27234,10.58901,2021-12-04,12,2021
3455724688,52.0949,10.16155,2021-12-09,12,2021
3455874209,52.28922,10.5877,2021-12-02,12,2021
3455921497,52.29877,10.3474,2021-12-31,12,2021
3456160871,52.2825,10.4731,2021-12-13,12,2021
3456183898,52.29017,10.58794,2021-12-02,12,2021
3456297221,52.30315,10.34801,2021-12-31,12,2021
3456412473,52.25334,10.52162,2021-12-06,12,2021
3456483058,52.30094,10.35968,2021-12-31,12,2021
3456573070,52.09417,10.16179,2021-12-09,12,2021
3456589770,52.28195,10.47184,2021-12-13,12,2021
3456645932,52.27592,10.46335,2021-12-10,12,2021
3456739116,52.29032,10.33456,2021-12-28,12,2021
3456770326,52.32532,10.41656,2021-12-20,12,2021
3456965661,52.28688,10.48212,2021-12-13,12,2021
3457064784,52.286,10.48239,2021-12-13,12,2021
3457074111,52.25997,10.47004,2021-12-05,12,2021
3457084608,52.30466,10.35038,2021-12-31,12,2021
3465967687,52.27581,10.46384,2021-12-31,12,2021
3924994467,52.20395,10.76267,2021-12-11,12,2021
3996734791,52.26851,10.60185,2021-12-20,12,2021
4510061599,52.27372,10.44801,2021-12-23,12,2021
4510221626,52.29196,10.58517,2021-12-02,12,2021
4510271586,52.28294,10.51205,2021-12-23,12,2021
5013269467,52.26196,10.59786,2021-12-19,12,2021
5021064479,52.53795,10.15137,2021-12-09,12,2021
5024114860,52.32836,10.65413,2021-12-15,12,2021
5028453402,52.37676,10.75958,2021-12-08,12,2021
5028472446,52.37644,10.75897,2021-12-08,12,2021
6130805474,52.27071,10.48688,2021-12-17,12,2021
2543083154,52.32469,10.42398,2020-01-01,1,2020
2550008581,52.08921,10.20893,2020-01-05,1,2020
2550010501,52.26109,10.4619,2020-01-04,1,2020
2550025622,52.26004,10.4695,2020-01-04,1,2020
2550065553,52.25901,10.46072,2020-01-04,1,2020
2550126054,52.08765,10.20653,2020-01-05,1,2020
2557747356,52.24339,10.5226,2020-01-10,1,2020
2557784837,52.28108,10.47578,2020-01-12,1,2020
2557787690,52.28138,10.47448,2020-01-12,1,2020
2557816632,52.27905,10.47222,2020-01-16,1,2020
2557817570,52.27715,10.46014,2020-01-16,1,2020
2557817706,52.28155,10.46438,2020-01-16,1,2020
2563480119,52.32382,10.41175,2020-01-01,1,2020
2563487315,52.27961,10.46631,2020-01-16,1,2020
2563503737,52.28268,10.46716,2020-01-18,1,2020
2563503750,52.28152,10.46908,2020-01-18,1,2020
2563503977,52.27954,10.46257,2020-01-18,1,2020
2563517720,52.17328,10.44934,2020-01-19,1,2020
2563518105,52.16996,10.44638,2020-01-19,1,2020
2563518178,52.16991,10.44654,2020-01-19,1,2020
2563555907,52.28597,10.4806,2020-01-22,1,2020
2563556042,52.28216,10.46875,2020-01-22,1,2020
2563556583,52.28085,10.47241,2020-01-22,1,2020
2563653651,52.28695,10.50845,2020-01-30,1,2020
2573834503,52.27979,10.46451,2020-01-25,1,2020
2574071532,52.25998,10.468,2020-01-04,1,2020
2574135651,52.25297,10.52379,2020-01-31,1,2020
2574225526,52.25983,10.46903,2020-01-04,1,2020
2984363348,52.05757,10.3888,2020-01-12,1,2020
2984405353,52.17141,10.44624,2020-01-19,1,2020
2984417355,52.17232,10.44601,2020-01-19,1,2020
2984491349,52.17271,10.447,2020-01-19,1,2020
