datum,ort,lat,lon,regen_icon,regen_era5,temperatur,bt07,bf07,bt728,bf728,et0,quelle
2026-07-13,W0613,52.5905,10.7794,,1.3,22.5,22.9,0.08,21.0,0.113,5.46,era5
2026-07-14,W0613,52.5905,10.7794,,2.1,20.8,21.2,0.089,20.6,0.11,4.59,era5
2026-07-15,W0613,52.5905,10.7794,,0.0,21.2,21.3,0.107,19.9,0.108,5.54,era5
2026-07-16,W0613,52.5905,10.7794,,0.0,22.5,22.5,0.087,20.6,0.107,5.42,era5
2026-07-17,W0613,52.5905,10.7794,,1.5,22.6,23.2,0.061,20.7,0.091,4.86,era5
2026-07-18,W0613,52.5905,10.7794,,0.1,18.8,20.7,0.048,20.5,0.088,4.11,era5
2026-07-19,W0613,52.5905,10.7794,,2.0,16.4,18.0,0.077,19.0,0.099,3.99,era5
2026-07-20,W0613,52.5905,10.7794,,3.0,15.7,16.8,0.099,17.4,0.102,3.2,era5
2026-07-21,W0613,52.5905,10.7794,,0.2,17.6,18.1,0.109,17.4,0.107,4.85,era5
2026-07-22,W0613,52.5905,10.7794,,1.0,15.9,17.1,0.088,17.8,0.098,3.02,era5
2026-07-23,W0613,52.5905,10.7794,,0.0,16.3,17.1,0.107,17.3,0.105,3.37,era5
2026-07-24,W0613,52.5905,10.7794,,0.1,16.1,16.8,0.1,16.6,0.1,4.24,era5
2026-07-25,W0613,52.5905,10.7794,,0.0,19.6,18.6,0.1,16.9,0.103,5.36,era5
2026-07-26,W0613,52.5905,10.7794,,11.4,18.9,18.5,0.113,18.2,0.094,2.89,era5
2026-07-01,W0614,52.5905,10.8089,,6.0,19.0,19.9,0.204,20.2,0.147,3.59,era5
2026-07-02,W0614,52.5905,10.8089,,0.2,18.7,19.1,0.165,19.0,0.141,4.38,era5
2026-07-03,W0614,52.5905,10.8089,,1.1,16.7,18.0,0.157,18.5,0.138,4.32,era5
2026-07-04,W0614,52.5905,10.8089,,6.1,14.6,15.8,0.159,17.1,0.136,1.73,era5
2026-07-05,W0614,52.5905,10.8089,,2.4,17.8,17.9,0.196,17.1,0.137,3.67,era5
2026-07-06,W0614,52.5905,10.8089,,3.6,16.7,17.0,0.189,17.3,0.138,1.41,era5
2026-07-07,W0614,52.5905,10.8089,,3.0,18.8,18.6,0.207,17.8,0.143,3.45,era5
2026-07-08,W0614,52.5905,10.8089,,0.0,17.2,18.1,0.181,17.7,0.144,4.88,era5
2026-07-09,W0614,52.5905,10.8089,,0.6,16.9,17.4,0.149,17.5,0.141,2.85,era5
2026-07-10,W0614,52.5905,10.8089,,0.0,19.4,19.2,0.145,18.0,0.137,4.54,era5
2026-07-11,W0614,52.5905,10.8089,,0.0,21.4,20.9,0.123,19.3,0.129,5.56,era5
2026-07-12,W0614,52.5905,10.8089,,0.0,23.2,22.4,0.093,20.3,0.119,6.18,era5
2026-07-13,W0614,52.5905,10.8089,,1.3,22.5,22.9,0.08,21.0,0.113,5.46,era5
2026-07-14,W0614,52.5905,10.8089,,2.1,20.8,21.2,0.089,20.6,0.11,4.59,era5
2026-07-15,W0614,52.5905,10.8089,,0.0,21.2,21.3,0.107,19.9,0.108,5.54,era5
2026-07-16,W0614,52.5905,10.8089,,0.0,22.5,22.5,0.087,20.6,0.107,5.43,era5
2026-07-17,W0614,52.5905,10.8089,,1.5,22.6,23.2,0.061,20.7,0.091,4.87,era5
2026-07-18,W0614,52.5905,10.8089,,0.1,18.8,20.7,0.048,20.5,0.088,4.11,era5
2026-07-19,W0614,52.5905,10.8089,,2.0,16.4,18.0,0.077,19.0,0.099,4.0,era5
2026-07-20,W0614,52.5905,10.8089,,3.0,15.7,16.8,0.099,17.4,0.102,3.2,era5
2026-07-21,W0614,52.5905,10.8089,,0.2,17.6,18.1,0.109,17.4,0.107,4.85,era5
2026-07-22,W0614,52.5905,10.8089,,1.0,15.9,17.1,0.088,17.8,0.098,3.02,era5
2026-07-23,W0614,52.5905,10.8089,,0.0,16.3,17.1,0.107,17.3,0.105,3.37,era5
2026-07-24,W0614,52.5905,10.8089,,0.1,16.1,16.8,0.1,16.6,0.1,4.24,era5
2026-07-25,W0614,52.5905,10.8089,,0.0,19.6,18.6,0.1,16.9,0.103,5.36,era5
2026-07-26,W0614,52.5905,10.8089,,11.4,18.9,18.5,0.113,18.2,0.094,2.89,era5
2026-07-01,W0615,52.5905,10.8384,,7.5,19.2,20.5,0.266,20.8,0.16,3.51,era5
2026-07-02,W0615,52.5905,10.8384,,0.2,19.2,20.0,0.201,19.8,0.152,4.65,era5
2026-07-03,W0615,52.5905,10.8384,,0.8,17.1,18.8,0.181,19.3,0.155,4.57,era5
2026-07-04,W0615,52.5905,10.8384,,4.8,15.0,16.3,0.183,17.8,0.156,1.91,era5
2026-07-05,W0615,52.5905,10.8384,,1.7,18.1,18.5,0.219,17.5,0.153,3.84,era5
2026-07-06,W0615,52.5905,10.8384,,4.0,17.0,17.3,0.216,17.8,0.156,1.5,era5
2026-07-07,W0615,52.5905,10.8384,,4.2,19.1,19.0,0.232,18.0,0.161,3.71,era5
2026-07-08,W0615,52.5905,10.8384,,0.0,17.5,18.7,0.2,18.2,0.158,5.02,era5
2026-07-09,W0615,52.5905,10.8384,,0.5,17.2,18.1,0.161,18.2,0.148,3.0,era5
2026-07-10,W0615,52.5905,10.8384,,0.0,19.8,20.4,0.156,18.7,0.148,4.44,era5
2026-07-11,W0615,52.5905,10.8384,,0.1,21.9,22.2,0.141,19.9,0.148,5.66,era5
2026-07-12,W0615,52.5905,10.8384,,0.0,23.9,24.2,0.122,21.3,0.148,6.34,era5
2026-07-13,W0615,52.5905,10.8384,,1.2,23.2,24.8,0.117,22.5,0.148,5.63,era5
2026-07-14,W0615,52.5905,10.8384,,2.3,21.1,22.5,0.141,22.0,0.148,4.75,era5
2026-07-15,W0615,52.5905,10.8384,,0.0,21.6,22.5,0.149,21.0,0.148,5.77,era5
2026-07-16,W0615,52.5905,10.8384,,0.0,23.0,24.3,0.126,21.8,0.148,5.52,era5
2026-07-17,W0615,52.5905,10.8384,,2.5,22.9,24.4,0.111,22.4,0.148,4.84,era5
2026-07-18,W0615,52.5905,10.8384,,0.0,19.3,21.9,0.12,21.7,0.148,4.55,era5
2026-07-19,W0615,52.5905,10.8384,,2.0,16.9,19.3,0.16,20.2,0.148,4.32,era5
2026-07-20,W0615,52.5905,10.8384,,1.9,16.1,18.1,0.16,18.6,0.148,3.41,era5
2026-07-21,W0615,52.5905,10.8384,,0.1,17.9,19.0,0.168,18.3,0.148,4.97,era5
2026-07-22,W0615,52.5905,10.8384,,1.0,16.3,17.8,0.14,18.4,0.148,3.17,era5
2026-07-23,W0615,52.5905,10.8384,,0.0,16.5,17.8,0.151,17.8,0.148,3.54,era5
2026-07-24,W0615,52.5905,10.8384,,0.0,16.5,18.0,0.146,17.3,0.148,4.35,era5
2026-07-25,W0615,52.5905,10.8384,,0.0,20.4,20.2,0.147,18.0,0.148,5.47,era5
2026-07-26,W0615,52.5905,10.8384,,13.0,19.4,19.3,0.17,18.9,0.148,3.25,era5
2026-07-01,W0616,52.5905,10.868,,7.5,19.2,20.5,0.266,20.8,0.16,3.51,era5
2026-07-02,W0616,52.5905,10.868,,0.2,19.2,20.0,0.201,19.8,0.152,4.65,era5
2026-07-03,W0616,52.5905,10.868,,0.8,17.1,18.8,0.181,19.3,0.155,4.57,era5
2026-07-04,W0616,52.5905,10.868,,4.8,15.0,16.3,0.183,17.8,0.156,1.91,era5
2026-07-05,W0616,52.5905,10.868,,1.7,18.1,18.5,0.219,17.5,0.153,3.84,era5
2026-07-06,W0616,52.5905,10.868,,4.0,17.0,17.3,0.216,17.8,0.156,1.5,era5
2026-07-07,W0616,52.5905,10.868,,4.2,19.1,19.0,0.232,18.0,0.161,3.71,era5
2026-07-08,W0616,52.5905,10.868,,0.0,17.5,18.7,0.2,18.2,0.158,5.02,era5
2026-07-09,W0616,52.5905,10.868,,0.5,17.2,18.1,0.161,18.2,0.148,3.0,era5
2026-07-10,W0616,52.5905,10.868,,0.0,19.8,20.4,0.156,18.7,0.148,4.44,era5
2026-07-11,W0616,52.5905,10.868,,0.1,21.9,22.2,0.141,19.9,0.148,5.66,era5
2026-07-12,W0616,52.5905,10.868,,0.0,23.9,24.2,0.122,21.3,0.148,6.34,era5
2026-07-13,W0616,52.5905,10.868,,1.2,23.2,24.8,0.117,22.5,0.148,5.63,era5
2026-07-14,W0616,52.5905,10.868,,2.3,21.1,22.5,0.141,22.0,0.148,4.75,era5
2026-07-15,W0616,52.5905,10.868,,0.0,21.6,22.5,0.149,21.0,0.148,5.77,era5
2026-07-16,W0616,52.5905,10.868,,0.0,23.0,24.3,0.126,21.8,0.148,5.52,era5
2026-07-17,W0616,52.5905,10.868,,2.5,22.9,24.4,0.111,22.4,0.148,4.84,era5
2026-07-18,W0616,52.5905,10.868,,0.0,19.3,21.9,0.12,21.7,0.148,4.54,era5
2026-07-19,W0616,52.5905,10.868,,2.0,16.9,19.3,0.16,20.2,0.148,4.31,era5
2026-07-20,W0616,52.5905,10.868,,1.9,16.1,18.1,0.16,18.6,0.148,3.41,era5
2026-07-21,W0616,52.5905,10.868,,0.1,17.9,19.0,0.168,18.3,0.148,4.97,era5
2026-07-22,W0616,52.5905,10.868,,1.0,16.3,17.8,0.14,18.4,0.148,3.17,era5
2026-07-23,W0616,52.5905,10.868,,0.0,16.5,17.8,0.151,17.8,0.148,3.54,era5
2026-07-24,W0616,52.5905,10.868,,0.0,16.5,18.0,0.146,17.3,0.148,4.35,era5
2026-07-25,W0616,52.5905,10.868,,0.0,20.4,20.2,0.147,18.0,0.148,5.46,era5
2026-07-26,W0616,52.5905,10.868,,13.0,19.4,19.3,0.17,18.9,0.148,3.25,era5
2026-07-01,W0617,52.5905,10.9566,,7.7,19.0,20.3,0.261,20.7,0.167,3.43,era5
2026-07-02,W0617,52.5905,10.9566,,0.4,18.9,19.6,0.203,19.5,0.164,4.53,era5
2026-07-03,W0617,52.5905,10.9566,,0.7,16.9,18.5,0.186,18.9,0.164,4.46,era5
2026-07-04,W0617,52.5905,10.9566,,6.0,14.8,16.1,0.185,17.5,0.163,1.82,era5
2026-07-05,W0617,52.5905,10.9566,,1.5,18.0,18.3,0.21,17.3,0.161,3.94,era5
2026-07-06,W0617,52.5905,10.9566,,4.0,16.8,17.0,0.214,17.4,0.163,1.5,era5
2026-07-07,W0617,52.5905,10.9566,,4.0,18.8,18.6,0.244,17.6,0.167,3.58,era5
2026-07-08,W0617,52.5905,10.9566,,0.0,17.2,18.2,0.226,17.8,0.167,4.9,era5
2026-07-09,W0617,52.5905,10.9566,,0.6,17.0,17.8,0.18,17.7,0.165,2.95,era5
2026-07-10,W0617,52.5905,10.9566,,0.0,19.7,19.9,0.168,18.3,0.163,4.4,era5
2026-07-11,W0617,52.5905,10.9566,,0.0,21.8,21.7,0.146,19.6,0.158,5.71,era5
2026-07-12,W0617,52.5905,10.9566,,0.0,23.7,23.8,0.126,21.0,0.153,6.26,era5
2026-07-13,W0617,52.5905,10.9566,,0.7,22.9,24.4,0.122,22.1,0.153,5.54,era5
2026-07-14,W0617,52.5905,10.9566,,4.1,20.9,21.8,0.162,21.6,0.155,4.61,era5
2026-07-15,W0617,52.5905,10.9566,,0.0,21.2,21.5,0.193,20.4,0.146,5.62,era5
2026-07-16,W0617,52.5905,10.9566,,0.0,22.8,23.4,0.146,21.0,0.145,5.37,era5
2026-07-17,W0617,52.5905,10.9566,,1.9,22.8,24.0,0.111,21.8,0.145,4.82,era5
2026-07-18,W0617,52.5905,10.9566,,0.0,18.9,21.3,0.141,21.3,0.145,4.23,era5
2026-07-19,W0617,52.5905,10.9566,,1.9,16.6,18.7,0.18,19.7,0.145,4.16,era5
2026-07-20,W0617,52.5905,10.9566,,1.6,16.0,17.6,0.185,18.0,0.145,3.37,era5
2026-07-21,W0617,52.5905,10.9566,,0.0,17.8,18.5,0.186,17.7,0.146,4.92,era5
2026-07-22,W0617,52.5905,10.9566,,1.1,16.1,17.4,0.153,17.9,0.146,3.07,era5
2026-07-23,W0617,52.5905,10.9566,,0.1,16.4,17.5,0.164,17.4,0.146,3.52,era5
2026-07-24,W0617,52.5905,10.9566,,0.0,16.4,17.5,0.157,16.9,0.146,4.33,era5
2026-07-25,W0617,52.5905,10.9566,,0.0,20.1,19.6,0.153,17.5,0.146,5.48,era5
2026-07-26,W0617,52.5905,10.9566,,10.6,19.3,19.2,0.162,18.7,0.146,3.18,era5
2026-07-01,W0618,52.5905,11.0157,,6.0,19.1,20.7,0.242,20.8,0.158,3.37,era5
2026-07-02,W0618,52.5905,11.0157,,0.2,19.1,20.1,0.205,19.7,0.148,4.69,era5
2026-07-03,W0618,52.5905,11.0157,,0.5,17.2,18.9,0.182,19.2,0.149,4.6,era5
2026-07-04,W0618,52.5905,11.0157,,6.4,14.9,16.4,0.187,17.7,0.149,1.9,era5
2026-07-05,W0618,52.5905,11.0157,,1.4,18.3,18.7,0.217,17.5,0.15,4.04,era5
2026-07-06,W0618,52.5905,11.0157,,4.3,17.0,17.2,0.218,17.7,0.151,1.56,era5
2026-07-07,W0618,52.5905,11.0157,,4.2,19.1,19.0,0.239,17.9,0.156,3.76,era5
2026-07-08,W0618,52.5905,11.0157,,0.0,17.5,18.7,0.206,18.1,0.155,4.98,era5
2026-07-09,W0618,52.5905,11.0157,,0.3,17.2,18.2,0.164,18.0,0.144,3.06,era5
2026-07-10,W0618,52.5905,11.0157,,0.0,19.8,20.6,0.153,18.7,0.144,4.27,era5
2026-07-11,W0618,52.5905,11.0157,,0.0,21.9,22.5,0.136,20.1,0.144,5.64,era5
2026-07-12,W0618,52.5905,11.0157,,0.0,23.9,24.6,0.115,21.5,0.144,6.25,era5
2026-07-13,W0618,52.5905,11.0157,,0.8,23.3,25.6,0.109,23.0,0.144,5.65,era5
2026-07-14,W0618,52.5905,11.0157,,1.0,21.2,23.0,0.139,22.5,0.144,4.8,era5
2026-07-15,W0618,52.5905,11.0157,,0.1,21.8,23.2,0.138,21.5,0.144,5.87,era5
2026-07-16,W0618,52.5905,11.0157,,0.0,23.1,25.3,0.112,22.4,0.144,5.47,era5
2026-07-17,W0618,52.5905,11.0157,,3.3,22.7,24.7,0.106,23.1,0.144,4.66,era5
2026-07-18,W0618,52.5905,11.0157,,0.0,19.4,22.2,0.133,22.2,0.144,4.61,era5
2026-07-19,W0618,52.5905,11.0157,,2.7,17.0,19.7,0.169,20.7,0.144,4.42,era5
2026-07-20,W0618,52.5905,11.0157,,0.8,16.3,18.4,0.17,18.9,0.144,3.56,era5
2026-07-21,W0618,52.5905,11.0157,,0.1,18.0,19.1,0.171,18.5,0.144,4.97,era5
2026-07-22,W0618,52.5905,11.0157,,1.2,16.4,18.0,0.135,18.6,0.144,3.23,era5
2026-07-23,W0618,52.5905,11.0157,,0.2,16.7,18.3,0.133,18.2,0.144,3.66,era5
2026-07-24,W0618,52.5905,11.0157,,0.0,16.7,18.6,0.13,17.8,0.144,4.41,era5
2026-07-25,W0618,52.5905,11.0157,,0.0,20.4,20.9,0.131,18.6,0.144,5.52,era5
2026-07-26,W0618,52.5905,11.0157,,9.5,19.8,20.0,0.15,19.6,0.144,3.54,era5
2026-07-01,W0619,52.5905,11.0452,,6.0,19.1,20.7,0.242,20.8,0.158,3.37,era5
2026-07-02,W0619,52.5905,11.0452,,0.2,19.1,20.1,0.205,19.7,0.148,4.69,era5
2026-07-03,W0619,52.5905,11.0452,,0.5,17.2,18.9,0.182,19.2,0.149,4.6,era5
2026-07-04,W0619,52.5905,11.0452,,6.4,14.9,16.4,0.187,17.7,0.149,1.9,era5
2026-07-05,W0619,52.5905,11.0452,,1.4,18.3,18.7,0.217,17.5,0.15,4.04,era5
2026-07-06,W0619,52.5905,11.0452,,4.3,17.0,17.2,0.218,17.7,0.151,1.56,era5
2026-07-07,W0619,52.5905,11.0452,,4.2,19.1,19.0,0.239,17.9,0.156,3.76,era5
2026-07-08,W0619,52.5905,11.0452,,0.0,17.5,18.7,0.206,18.1,0.155,4.98,era5
2026-07-09,W0619,52.5905,11.0452,,0.3,17.2,18.2,0.164,18.0,0.144,3.06,era5
2026-07-10,W0619,52.5905,11.0452,,0.0,19.8,20.6,0.153,18.7,0.144,4.27,era5
2026-07-11,W0619,52.5905,11.0452,,0.0,21.9,22.5,0.136,20.1,0.144,5.64,era5
2026-07-12,W0619,52.5905,11.0452,,0.0,23.9,24.6,0.115,21.5,0.144,6.25,era5
2026-07-13,W0619,52.5905,11.0452,,0.8,23.3,25.6,0.109,23.0,0.144,5.65,era5
2026-07-14,W0619,52.5905,11.0452,,1.0,21.2,23.0,0.139,22.5,0.144,4.8,era5
2026-07-15,W0619,52.5905,11.0452,,0.1,21.8,23.2,0.138,21.5,0.144,5.87,era5
2026-07-16,W0619,52.5905,11.0452,,0.0,23.1,25.3,0.112,22.4,0.144,5.47,era5
2026-07-17,W0619,52.5905,11.0452,,3.3,22.7,24.7,0.106,23.1,0.144,4.66,era5
2026-07-18,W0619,52.5905,11.0452,,0.0,19.4,22.2,0.133,22.2,0.144,4.61,era5
2026-07-19,W0619,52.5905,11.0452,,2.7,17.0,19.7,0.169,20.7,0.144,4.42,era5
2026-07-20,W0619,52.5905,11.0452,,0.8,16.3,18.4,0.17,18.9,0.144,3.56,era5
2026-07-21,W0619,52.5905,11.0452,,0.1,18.0,19.1,0.171,18.5,0.144,4.97,era5
2026-07-22,W0619,52.5905,11.0452,,1.2,16.4,18.0,0.135,18.6,0.144,3.23,era5
2026-07-23,W0619,52.5905,11.0452,,0.2,16.7,18.3,0.133,18.2,0.144,3.66,era5
2026-07-24,W0619,52.5905,11.0452,,0.0,16.7,18.6,0.13,17.8,0.144,4.41,era5
2026-07-25,W0619,52.5905,11.0452,,0.0,20.4,20.9,0.131,18.6,0.144,5.52,era5
2026-07-26,W0619,52.5905,11.0452,,9.5,19.8,20.0,0.15,19.6,0.144,3.54,era5
2026-07-01,W0620,52.5905,11.1338,,6.9,19.1,20.6,0.25,21.3,0.164,3.32,era5
2026-07-02,W0620,52.5905,11.1338,,0.1,19.2,20.1,0.205,20.2,0.156,4.66,era5
2026-07-03,W0620,52.5905,11.1338,,0.9,17.1,18.8,0.193,19.5,0.159,4.55,era5
2026-07-04,W0620,52.5905,11.1338,,6.1,14.8,16.3,0.196,17.9,0.159,1.83,era5
2026-07-05,W0620,52.5905,11.1338,,2.7,18.2,18.6,0.224,17.6,0.159,4.13,era5
2026-07-06,W0620,52.5905,11.1338,,3.8,16.9,17.2,0.225,17.8,0.161,1.57,era5
2026-07-07,W0620,52.5905,11.1338,,2.9,19.0,19.0,0.254,18.0,0.164,3.78,era5
2026-07-08,W0620,52.5905,11.1338,,0.0,17.3,18.4,0.231,18.1,0.163,4.92,era5
2026-07-09,W0620,52.5905,11.1338,,0.4,17.2,18.0,0.187,18.0,0.16,3.07,era5
2026-07-10,W0620,52.5905,11.1338,,0.0,19.7,20.1,0.173,18.6,0.159,4.21,era5
2026-07-11,W0620,52.5905,11.1338,,0.0,21.9,21.9,0.153,19.9,0.158,5.74,era5
2026-07-12,W0620,52.5905,11.1338,,0.0,23.8,24.0,0.129,21.3,0.153,6.25,era5
2026-07-13,W0620,52.5905,11.1338,,0.7,23.2,24.9,0.12,22.6,0.153,5.59,era5
2026-07-14,W0620,52.5905,11.1338,,2.4,21.0,22.4,0.153,22.1,0.158,4.65,era5
2026-07-15,W0620,52.5905,11.1338,,0.2,21.6,22.5,0.162,21.3,0.135,5.8,era5
2026-07-16,W0620,52.5905,11.1338,,0.0,23.2,24.6,0.125,21.9,0.133,5.44,era5
2026-07-17,W0620,52.5905,11.1338,,3.4,22.8,24.5,0.098,22.7,0.133,4.62,era5
2026-07-18,W0620,52.5905,11.1338,,0.0,19.1,21.5,0.163,21.8,0.133,4.32,era5
2026-07-19,W0620,52.5905,11.1338,,2.5,16.8,19.0,0.198,20.1,0.133,4.27,era5
2026-07-20,W0620,52.5905,11.1338,,0.9,16.2,17.7,0.205,18.4,0.134,3.47,era5
2026-07-21,W0620,52.5905,11.1338,,0.0,18.0,18.6,0.2,18.0,0.135,4.97,era5
2026-07-22,W0620,52.5905,11.1338,,1.4,16.2,17.6,0.159,18.1,0.135,3.09,era5
2026-07-23,W0620,52.5905,11.1338,,0.7,16.6,17.7,0.168,17.7,0.135,3.66,era5
2026-07-24,W0620,52.5905,11.1338,,0.0,16.7,17.9,0.158,17.2,0.136,4.43,era5
2026-07-25,W0620,52.5905,11.1338,,0.0,20.3,20.0,0.149,17.9,0.136,5.57,era5
2026-07-26,W0620,52.5905,11.1338,,9.8,19.6,19.6,0.165,19.1,0.136,3.33,era5
2026-07-01,W0621,52.6086,10.1295,,2.8,19.6,20.8,0.193,20.8,0.09,4.27,era5
2026-07-02,W0621,52.6086,10.1295,,0.4,18.6,19.2,0.162,19.3,0.095,4.15,era5
2026-07-03,W0621,52.6086,10.1295,,0.9,16.8,17.8,0.149,18.1,0.098,4.22,era5
2026-07-04,W0621,52.6086,10.1295,,5.9,15.3,15.6,0.154,16.6,0.1,1.71,era5
2026-07-05,W0621,52.6086,10.1295,,4.0,17.8,18.0,0.2,17.0,0.103,3.23,era5
2026-07-06,W0621,52.6086,10.1295,,3.9,16.9,16.8,0.198,17.0,0.109,1.33,era5
2026-07-07,W0621,52.6086,10.1295,,1.2,19.0,18.7,0.176,17.6,0.112,3.5,era5
2026-07-08,W0621,52.6086,10.1295,,0.0,17.6,18.7,0.133,18.0,0.108,4.9,era5
2026-07-09,W0621,52.6086,10.1295,,0.3,17.3,17.9,0.089,17.8,0.102,2.93,era5
2026-07-10,W0621,52.6086,10.1295,,0.0,20.2,21.4,0.068,18.6,0.099,4.95,era5
2026-07-11,W0621,52.6086,10.1295,,0.0,22.1,23.4,0.057,20.5,0.096,5.64,era5
2026-07-12,W0621,52.6086,10.1295,,0.0,22.7,25.0,0.049,21.9,0.092,6.12,era5
2026-07-13,W0621,52.6086,10.1295,,1.8,22.1,24.7,0.051,22.7,0.088,5.32,era5
2026-07-14,W0621,52.6086,10.1295,,0.6,20.6,21.9,0.098,22.0,0.085,4.41,era5
2026-07-15,W0621,52.6086,10.1295,,0.1,20.9,21.1,0.152,20.5,0.099,5.1,era5
2026-07-16,W0621,52.6086,10.1295,,0.0,21.8,22.2,0.121,20.7,0.1,5.24,era5
2026-07-17,W0621,52.6086,10.1295,,1.0,22.4,23.2,0.084,21.2,0.097,5.19,era5
2026-07-18,W0621,52.6086,10.1295,,0.0,18.5,20.7,0.065,20.9,0.101,3.83,era5
2026-07-19,W0621,52.6086,10.1295,,2.1,15.9,17.8,0.074,19.0,0.111,3.53,era5
2026-07-20,W0621,52.6086,10.1295,,1.4,15.7,17.1,0.075,17.5,0.116,3.33,era5
2026-07-21,W0621,52.6086,10.1295,,0.2,17.2,18.6,0.078,17.7,0.122,4.75,era5
2026-07-22,W0621,52.6086,10.1295,,1.7,16.0,17.5,0.069,18.0,0.118,3.11,era5
2026-07-23,W0621,52.6086,10.1295,,0.2,16.1,17.5,0.075,17.7,0.119,3.22,era5
2026-07-24,W0621,52.6086,10.1295,,0.0,16.6,18.0,0.064,17.1,0.117,4.4,era5
2026-07-25,W0621,52.6086,10.1295,,0.0,19.9,20.7,0.056,17.9,0.114,5.32,era5
2026-07-26,W0621,52.6086,10.1295,,14.2,19.2,20.0,0.09,19.5,0.109,2.87,era5
2026-07-01,W0622,52.6086,10.1591,,3.9,19.3,20.2,0.203,20.0,0.094,4.09,era5
2026-07-02,W0622,52.6086,10.1591,,0.3,18.3,18.5,0.179,18.3,0.102,4.06,era5
2026-07-03,W0622,52.6086,10.1591,,0.9,16.5,17.4,0.163,17.5,0.105,4.14,era5
2026-07-04,W0622,52.6086,10.1591,,5.4,14.9,15.3,0.172,16.2,0.107,1.63,era5
2026-07-05,W0622,52.6086,10.1591,,2.5,17.7,17.7,0.21,16.7,0.114,3.23,era5
2026-07-06,W0622,52.6086,10.1591,,4.3,16.8,16.7,0.206,16.8,0.121,1.27,era5
2026-07-07,W0622,52.6086,10.1591,,1.2,18.8,18.4,0.189,17.3,0.125,3.35,era5
2026-07-08,W0622,52.6086,10.1591,,0.0,17.3,18.2,0.15,17.6,0.121,4.78,era5
2026-07-09,W0622,52.6086,10.1591,,0.2,17.0,17.4,0.11,17.3,0.115,2.84,era5
2026-07-10,W0622,52.6086,10.1591,,0.0,19.8,20.1,0.089,18.0,0.109,4.89,era5
2026-07-11,W0622,52.6086,10.1591,,0.0,21.6,21.8,0.071,19.6,0.104,5.39,era5
2026-07-12,W0622,52.6086,10.1591,,0.0,22.3,22.7,0.072,20.7,0.102,5.93,era5
2026-07-13,W0622,52.6086,10.1591,,1.0,21.9,23.0,0.06,21.2,0.096,5.27,era5
2026-07-14,W0622,52.6086,10.1591,,0.6,20.6,21.4,0.076,21.0,0.091,4.44,era5
2026-07-15,W0622,52.6086,10.1591,,0.1,20.9,21.0,0.113,19.9,0.095,5.23,era5
2026-07-16,W0622,52.6086,10.1591,,0.0,21.9,22.3,0.091,20.3,0.09,5.33,era5
2026-07-17,W0622,52.6086,10.1591,,0.6,22.4,23.0,0.08,20.9,0.099,5.11,era5
2026-07-18,W0622,52.6086,10.1591,,0.0,18.4,20.4,0.065,20.5,0.102,3.84,era5
2026-07-19,W0622,52.6086,10.1591,,1.2,15.9,17.6,0.081,18.7,0.111,3.55,era5
2026-07-20,W0622,52.6086,10.1591,,3.8,15.6,16.7,0.108,17.2,0.114,3.23,era5
2026-07-21,W0622,52.6086,10.1591,,0.2,17.1,18.0,0.092,17.3,0.117,4.68,era5
2026-07-22,W0622,52.6086,10.1591,,1.1,15.8,16.9,0.085,17.4,0.108,3.04,era5
2026-07-23,W0622,52.6086,10.1591,,0.0,16.0,17.0,0.097,17.1,0.099,3.18,era5
2026-07-24,W0622,52.6086,10.1591,,0.0,16.2,17.1,0.085,16.6,0.1,4.26,era5
2026-07-25,W0622,52.6086,10.1591,,0.0,19.6,19.6,0.067,17.2,0.096,5.26,era5
2026-07-26,W0622,52.6086,10.1591,,19.5,19.2,19.2,0.089,18.7,0.092,2.91,era5
2026-07-01,W0623,52.6086,10.1886,,3.9,19.3,20.2,0.203,20.0,0.094,4.09,era5
2026-07-02,W0623,52.6086,10.1886,,0.3,18.3,18.5,0.179,18.3,0.102,4.06,era5
2026-07-03,W0623,52.6086,10.1886,,0.9,16.5,17.4,0.163,17.5,0.105,4.14,era5
2026-07-04,W0623,52.6086,10.1886,,5.4,14.9,15.3,0.172,16.2,0.107,1.63,era5
2026-07-05,W0623,52.6086,10.1886,,2.5,17.7,17.7,0.21,16.7,0.114,3.23,era5
2026-07-06,W0623,52.6086,10.1886,,4.3,16.8,16.7,0.206,16.8,0.121,1.27,era5
2026-07-07,W0623,52.6086,10.1886,,1.2,18.8,18.4,0.189,17.3,0.125,3.35,era5
2026-07-08,W0623,52.6086,10.1886,,0.0,17.3,18.2,0.15,17.6,0.121,4.78,era5
2026-07-09,W0623,52.6086,10.1886,,0.2,17.0,17.4,0.11,17.3,0.115,2.84,era5
2026-07-10,W0623,52.6086,10.1886,,0.0,19.8,20.1,0.089,18.0,0.109,4.89,era5
2026-07-11,W0623,52.6086,10.1886,,0.0,21.6,21.8,0.071,19.6,0.104,5.39,era5
2026-07-12,W0623,52.6086,10.1886,,0.0,22.3,22.7,0.072,20.7,0.102,5.93,era5
2026-07-13,W0623,52.6086,10.1886,,1.0,21.9,23.0,0.06,21.2,0.096,5.27,era5
2026-07-14,W0623,52.6086,10.1886,,0.6,20.6,21.4,0.076,21.0,0.091,4.44,era5
2026-07-15,W0623,52.6086,10.1886,,0.1,20.9,21.0,0.113,19.9,0.095,5.23,era5
