datum,ort,lat,lon,regen_icon,regen_era5,temperatur,bt07,bf07,bt728,bf728,et0,quelle
2026-05-02,W1346,52.31126,10.14435,0.0,,19.2,18.9,0.045,14.4,0.145,5.84,nachgefuellt
2026-05-03,W1346,52.31126,10.14435,0.0,,19.6,19.7,0.063,16.0,0.145,5.8,nachgefuellt
2026-05-04,W1346,52.31126,10.14435,2.6,,18.1,20.2,0.052,17.1,0.145,3.93,nachgefuellt
2026-05-05,W1346,52.31126,10.14435,3.3,,14.9,16.7,0.091,16.4,0.144,2.33,nachgefuellt
2026-05-06,W1346,52.31126,10.14435,31.6,,9.8,11.4,0.314,13.9,0.156,0.66,nachgefuellt
2026-05-07,W1346,52.31126,10.14435,7.6,,8.2,9.2,0.364,10.6,0.189,0.76,nachgefuellt
2026-05-08,W1346,52.31126,10.14435,0.1,,9.4,9.9,0.314,9.7,0.21,2.53,nachgefuellt
2026-05-09,W1346,52.31126,10.14435,0.0,,12.1,11.9,0.272,10.9,0.212,2.5,nachgefuellt
2026-05-10,W1346,52.31126,10.14435,0.4,,13.3,13.3,0.237,11.8,0.209,3.36,nachgefuellt
2026-05-11,W1346,52.31126,10.14435,11.0,,8.6,10.3,0.285,11.9,0.207,1.05,nachgefuellt
2026-05-12,W1346,52.31126,10.14435,6.3,,6.7,7.8,0.342,9.1,0.261,1.49,nachgefuellt
2026-05-13,W1346,52.31126,10.14435,8.7,,8.6,9.4,0.359,9.2,0.294,2.33,nachgefuellt
2026-05-14,W1346,52.31126,10.14435,7.5,,7.8,9.1,0.364,9.5,0.304,2.07,nachgefuellt
2026-05-15,W1346,52.31126,10.14435,0.3,,8.5,9.7,0.336,9.3,0.309,3.03,nachgefuellt
2026-05-16,W1346,52.31126,10.14435,0.9,,8.7,9.9,0.288,9.9,0.301,2.85,nachgefuellt
2026-05-17,W1346,52.31126,10.14435,0.0,,11.0,10.8,0.257,10.1,0.289,3.23,nachgefuellt
2026-05-18,W1346,52.31126,10.14435,1.4,,13.2,13.3,0.213,11.9,0.268,3.62,nachgefuellt
2026-05-19,W1346,52.31126,10.14435,1.7,,12.6,13.4,0.206,12.5,0.256,3.47,nachgefuellt
2026-05-20,W1346,52.31126,10.14435,7.5,,14.3,14.5,0.254,13.6,0.251,2.62,nachgefuellt
2026-05-21,W1346,52.31126,10.14435,0.7,,15.3,15.0,0.291,14.0,0.25,3.13,nachgefuellt
2026-05-22,W1346,52.31126,10.14435,0.0,,17.8,17.1,0.251,15.1,0.242,4.26,nachgefuellt
2026-05-23,W1346,52.31126,10.14435,0.0,,20.7,19.7,0.199,17.1,0.228,5.12,nachgefuellt
2026-05-24,W1346,52.31126,10.14435,0.0,,20.5,20.7,0.155,18.5,0.213,5.29,nachgefuellt
2026-05-25,W1346,52.31126,10.14435,0.0,,19.1,20.5,0.123,18.7,0.197,5.3,nachgefuellt
2026-05-26,W1346,52.31126,10.14435,0.0,,22.7,23.0,0.097,19.5,0.178,6.03,nachgefuellt
2026-05-27,W1346,52.31126,10.14435,0.0,,18.5,22.2,0.093,20.7,0.17,5.86,nachgefuellt
2026-05-28,W1346,52.31126,10.14435,0.0,,15.2,19.3,0.094,19.0,0.166,5.02,nachgefuellt
2026-05-29,W1346,52.31126,10.14435,5.6,,19.6,20.2,0.11,18.3,0.167,5.4,nachgefuellt
2026-05-30,W1346,52.31126,10.14435,0.0,,18.8,20.3,0.135,19.4,0.171,3.98,nachgefuellt
2026-05-31,W1346,52.31126,10.14435,13.3,,16.9,18.0,0.18,18.2,0.179,2.47,nachgefuellt
2026-05-01,W1347,52.31126,10.20347,0.0,,15.0,15.6,0.031,12.6,0.145,5.06,nachgefuellt
2026-05-02,W1347,52.31126,10.20347,0.0,,19.2,18.9,0.045,14.4,0.145,5.84,nachgefuellt
2026-05-03,W1347,52.31126,10.20347,0.0,,19.6,19.7,0.063,16.0,0.145,5.8,nachgefuellt
2026-05-04,W1347,52.31126,10.20347,2.6,,18.1,20.2,0.052,17.1,0.145,3.93,nachgefuellt
2026-05-05,W1347,52.31126,10.20347,3.3,,14.9,16.7,0.091,16.4,0.144,2.33,nachgefuellt
2026-05-06,W1347,52.31126,10.20347,31.6,,9.8,11.4,0.314,13.9,0.156,0.66,nachgefuellt
2026-05-07,W1347,52.31126,10.20347,7.6,,8.2,9.2,0.364,10.6,0.189,0.76,nachgefuellt
2026-05-08,W1347,52.31126,10.20347,0.1,,9.4,9.9,0.314,9.7,0.21,2.53,nachgefuellt
2026-05-09,W1347,52.31126,10.20347,0.0,,12.1,11.9,0.272,10.9,0.212,2.5,nachgefuellt
2026-05-10,W1347,52.31126,10.20347,0.4,,13.3,13.3,0.237,11.8,0.209,3.36,nachgefuellt
2026-05-11,W1347,52.31126,10.20347,11.0,,8.6,10.3,0.285,11.9,0.207,1.05,nachgefuellt
2026-05-12,W1347,52.31126,10.20347,6.3,,6.7,7.8,0.342,9.1,0.261,1.49,nachgefuellt
2026-05-13,W1347,52.31126,10.20347,8.7,,8.6,9.4,0.359,9.2,0.294,2.33,nachgefuellt
2026-05-14,W1347,52.31126,10.20347,7.5,,7.8,9.1,0.364,9.5,0.304,2.07,nachgefuellt
2026-05-15,W1347,52.31126,10.20347,0.3,,8.5,9.7,0.336,9.3,0.309,3.03,nachgefuellt
2026-05-16,W1347,52.31126,10.20347,0.9,,8.7,9.9,0.288,9.9,0.301,2.85,nachgefuellt
2026-05-17,W1347,52.31126,10.20347,0.0,,11.0,10.8,0.257,10.1,0.289,3.23,nachgefuellt
2026-05-18,W1347,52.31126,10.20347,1.4,,13.2,13.3,0.213,11.9,0.268,3.62,nachgefuellt
2026-05-19,W1347,52.31126,10.20347,1.7,,12.6,13.4,0.206,12.5,0.256,3.47,nachgefuellt
2026-05-20,W1347,52.31126,10.20347,7.5,,14.3,14.5,0.254,13.6,0.251,2.62,nachgefuellt
2026-05-21,W1347,52.31126,10.20347,0.7,,15.3,15.0,0.291,14.0,0.25,3.13,nachgefuellt
2026-05-22,W1347,52.31126,10.20347,0.0,,17.8,17.1,0.251,15.1,0.242,4.26,nachgefuellt
2026-05-23,W1347,52.31126,10.20347,0.0,,20.7,19.7,0.199,17.1,0.228,5.12,nachgefuellt
2026-05-24,W1347,52.31126,10.20347,0.0,,20.5,20.7,0.155,18.5,0.213,5.29,nachgefuellt
2026-05-25,W1347,52.31126,10.20347,0.0,,19.1,20.5,0.123,18.7,0.197,5.3,nachgefuellt
2026-05-26,W1347,52.31126,10.20347,0.0,,22.7,23.0,0.097,19.5,0.178,6.03,nachgefuellt
2026-05-27,W1347,52.31126,10.20347,0.0,,18.5,22.2,0.093,20.7,0.17,5.86,nachgefuellt
2026-05-28,W1347,52.31126,10.20347,0.0,,15.2,19.3,0.094,19.0,0.166,5.02,nachgefuellt
2026-05-29,W1347,52.31126,10.20347,5.6,,19.6,20.2,0.11,18.3,0.167,5.4,nachgefuellt
2026-05-30,W1347,52.31126,10.20347,0.0,,18.8,20.3,0.135,19.4,0.171,3.98,nachgefuellt
2026-05-31,W1347,52.31126,10.20347,13.3,,16.9,18.0,0.18,18.2,0.179,2.47,nachgefuellt
2026-05-01,W1348,52.31126,10.23304,0.0,,15.0,15.6,0.031,12.6,0.145,5.06,nachgefuellt
2026-05-02,W1348,52.31126,10.23304,0.0,,19.2,18.9,0.045,14.4,0.145,5.84,nachgefuellt
2026-05-03,W1348,52.31126,10.23304,0.0,,19.6,19.7,0.063,16.0,0.145,5.8,nachgefuellt
2026-05-04,W1348,52.31126,10.23304,2.6,,18.1,20.2,0.052,17.1,0.145,3.93,nachgefuellt
2026-05-05,W1348,52.31126,10.23304,3.3,,14.9,16.7,0.091,16.4,0.144,2.33,nachgefuellt
2026-05-06,W1348,52.31126,10.23304,31.6,,9.8,11.4,0.314,13.9,0.156,0.66,nachgefuellt
2026-05-07,W1348,52.31126,10.23304,7.6,,8.2,9.2,0.364,10.6,0.189,0.76,nachgefuellt
2026-05-08,W1348,52.31126,10.23304,0.1,,9.4,9.9,0.314,9.7,0.21,2.53,nachgefuellt
2026-05-09,W1348,52.31126,10.23304,0.0,,12.1,11.9,0.272,10.9,0.212,2.5,nachgefuellt
2026-05-10,W1348,52.31126,10.23304,0.4,,13.3,13.3,0.237,11.8,0.209,3.36,nachgefuellt
2026-05-11,W1348,52.31126,10.23304,11.0,,8.6,10.3,0.285,11.9,0.207,1.05,nachgefuellt
2026-05-12,W1348,52.31126,10.23304,6.3,,6.7,7.8,0.342,9.1,0.261,1.49,nachgefuellt
2026-05-13,W1348,52.31126,10.23304,8.7,,8.6,9.4,0.359,9.2,0.294,2.33,nachgefuellt
2026-05-14,W1348,52.31126,10.23304,7.5,,7.8,9.1,0.364,9.5,0.304,2.07,nachgefuellt
2026-05-15,W1348,52.31126,10.23304,0.3,,8.5,9.7,0.336,9.3,0.309,3.03,nachgefuellt
2026-05-16,W1348,52.31126,10.23304,0.9,,8.7,9.9,0.288,9.9,0.301,2.85,nachgefuellt
2026-05-17,W1348,52.31126,10.23304,0.0,,11.0,10.8,0.257,10.1,0.289,3.23,nachgefuellt
2026-05-18,W1348,52.31126,10.23304,1.4,,13.2,13.3,0.213,11.9,0.268,3.62,nachgefuellt
2026-05-19,W1348,52.31126,10.23304,1.7,,12.6,13.4,0.206,12.5,0.256,3.46,nachgefuellt
2026-05-20,W1348,52.31126,10.23304,7.5,,14.3,14.5,0.254,13.6,0.251,2.62,nachgefuellt
2026-05-21,W1348,52.31126,10.23304,0.7,,15.3,15.0,0.291,14.0,0.25,3.13,nachgefuellt
2026-05-22,W1348,52.31126,10.23304,0.0,,17.8,17.1,0.251,15.1,0.242,4.26,nachgefuellt
2026-05-23,W1348,52.31126,10.23304,0.0,,20.7,19.7,0.199,17.1,0.228,5.12,nachgefuellt
2026-05-24,W1348,52.31126,10.23304,0.0,,20.5,20.7,0.155,18.5,0.213,5.29,nachgefuellt
2026-05-25,W1348,52.31126,10.23304,0.0,,19.1,20.5,0.123,18.7,0.197,5.3,nachgefuellt
2026-05-26,W1348,52.31126,10.23304,0.0,,22.7,23.0,0.097,19.5,0.178,6.03,nachgefuellt
2026-05-27,W1348,52.31126,10.23304,0.0,,18.5,22.2,0.093,20.7,0.17,5.86,nachgefuellt
2026-05-28,W1348,52.31126,10.23304,0.0,,15.2,19.3,0.094,19.0,0.166,5.01,nachgefuellt
2026-05-29,W1348,52.31126,10.23304,5.6,,19.6,20.2,0.11,18.3,0.167,5.4,nachgefuellt
2026-05-30,W1348,52.31126,10.23304,0.0,,18.8,20.3,0.135,19.4,0.171,3.98,nachgefuellt
2026-05-31,W1348,52.31126,10.23304,13.3,,16.9,18.0,0.18,18.2,0.179,2.47,nachgefuellt
2026-05-01,W1349,52.31126,10.38086,0.0,,15.0,15.2,0.052,12.5,0.137,4.96,nachgefuellt
2026-05-02,W1349,52.31126,10.38086,0.0,,19.3,18.9,0.037,14.3,0.137,5.7,nachgefuellt
2026-05-03,W1349,52.31126,10.38086,0.0,,19.6,19.6,0.058,15.9,0.137,5.54,nachgefuellt
2026-05-04,W1349,52.31126,10.38086,2.9,,18.3,20.4,0.05,16.9,0.137,4.0,nachgefuellt
2026-05-05,W1349,52.31126,10.38086,3.3,,15.1,16.9,0.084,16.4,0.136,2.35,nachgefuellt
2026-05-06,W1349,52.31126,10.38086,31.2,,10.1,11.6,0.304,14.0,0.145,0.68,nachgefuellt
2026-05-07,W1349,52.31126,10.38086,5.8,,8.4,9.4,0.354,10.8,0.175,0.76,nachgefuellt
2026-05-08,W1349,52.31126,10.38086,0.0,,9.4,9.9,0.316,9.8,0.199,2.48,nachgefuellt
2026-05-09,W1349,52.31126,10.38086,0.0,,12.1,12.0,0.273,10.9,0.203,2.52,nachgefuellt
2026-05-10,W1349,52.31126,10.38086,0.0,,13.5,13.1,0.237,11.8,0.2,3.33,nachgefuellt
2026-05-11,W1349,52.31126,10.38086,13.4,,8.8,10.4,0.285,11.9,0.196,1.0,nachgefuellt
2026-05-12,W1349,52.31126,10.38086,8.4,,6.6,7.8,0.342,9.1,0.248,1.39,nachgefuellt
2026-05-13,W1349,52.31126,10.38086,7.6,,8.8,9.5,0.35,9.2,0.278,2.4,nachgefuellt
2026-05-14,W1349,52.31126,10.38086,5.3,,8.0,9.2,0.339,9.5,0.285,2.07,nachgefuellt
2026-05-15,W1349,52.31126,10.38086,0.5,,8.4,9.6,0.308,9.3,0.28,2.99,nachgefuellt
2026-05-16,W1349,52.31126,10.38086,0.8,,8.8,9.9,0.258,9.8,0.271,2.89,nachgefuellt
2026-05-17,W1349,52.31126,10.38086,0.0,,11.0,11.0,0.233,10.2,0.262,3.39,nachgefuellt
2026-05-18,W1349,52.31126,10.38086,3.3,,13.4,13.5,0.203,12.1,0.249,3.7,nachgefuellt
2026-05-19,W1349,52.31126,10.38086,0.6,,12.8,13.5,0.208,12.7,0.242,3.57,nachgefuellt
2026-05-20,W1349,52.31126,10.38086,8.0,,14.4,14.6,0.229,13.8,0.236,2.67,nachgefuellt
2026-05-21,W1349,52.31126,10.38086,0.7,,15.3,15.2,0.271,14.2,0.234,3.18,nachgefuellt
2026-05-22,W1349,52.31126,10.38086,0.0,,17.8,17.1,0.239,15.2,0.225,4.31,nachgefuellt
2026-05-23,W1349,52.31126,10.38086,0.0,,20.7,19.6,0.193,16.9,0.211,5.1,nachgefuellt
2026-05-24,W1349,52.31126,10.38086,0.0,,20.6,20.6,0.161,18.5,0.2,5.29,nachgefuellt
2026-05-25,W1349,52.31126,10.38086,0.0,,19.2,20.4,0.133,18.6,0.187,5.17,nachgefuellt
2026-05-26,W1349,52.31126,10.38086,0.0,,22.3,22.2,0.114,19.5,0.176,5.91,nachgefuellt
2026-05-27,W1349,52.31126,10.38086,0.0,,18.5,21.7,0.106,20.4,0.169,5.8,nachgefuellt
2026-05-28,W1349,52.31126,10.38086,0.0,,15.2,19.0,0.107,18.9,0.166,4.93,nachgefuellt
2026-05-29,W1349,52.31126,10.38086,6.2,,19.6,19.8,0.12,18.1,0.166,5.32,nachgefuellt
2026-05-30,W1349,52.31126,10.38086,0.0,,18.7,19.8,0.157,19.0,0.169,3.78,nachgefuellt
2026-05-31,W1349,52.31126,10.38086,9.4,,17.0,17.8,0.194,17.9,0.179,2.56,nachgefuellt
2026-05-01,W1350,52.31126,10.43999,0.0,,15.1,15.7,0.039,12.6,0.147,5.0,nachgefuellt
2026-05-02,W1350,52.31126,10.43999,0.0,,19.6,19.2,0.059,14.5,0.147,5.83,nachgefuellt
2026-05-03,W1350,52.31126,10.43999,0.0,,19.9,20.0,0.06,16.3,0.147,5.19,nachgefuellt
2026-05-04,W1350,52.31126,10.43999,3.3,,18.0,20.4,0.06,17.1,0.147,3.94,nachgefuellt
2026-05-05,W1350,52.31126,10.43999,3.4,,15.0,16.7,0.123,16.5,0.147,2.3,nachgefuellt
2026-05-06,W1350,52.31126,10.43999,32.1,,10.3,11.7,0.33,13.9,0.164,0.68,nachgefuellt
2026-05-07,W1350,52.31126,10.43999,4.8,,8.5,9.6,0.358,11.0,0.199,0.8,nachgefuellt
2026-05-08,W1350,52.31126,10.43999,0.3,,9.4,10.1,0.322,10.0,0.225,2.33,nachgefuellt
2026-05-09,W1350,52.31126,10.43999,0.1,,12.1,12.2,0.282,11.1,0.228,2.55,nachgefuellt
2026-05-10,W1350,52.31126,10.43999,0.4,,13.8,13.6,0.246,12.1,0.228,3.42,nachgefuellt
2026-05-11,W1350,52.31126,10.43999,15.7,,9.0,10.6,0.308,12.2,0.225,0.93,nachgefuellt
2026-05-12,W1350,52.31126,10.43999,7.8,,6.4,7.7,0.337,9.2,0.246,1.32,nachgefuellt
2026-05-13,W1350,52.31126,10.43999,7.0,,8.9,9.7,0.317,9.2,0.253,2.49,nachgefuellt
2026-05-14,W1350,52.31126,10.43999,5.3,,8.0,9.5,0.307,9.6,0.256,2.12,nachgefuellt
2026-05-15,W1350,52.31126,10.43999,0.9,,8.4,9.9,0.293,9.4,0.259,2.87,nachgefuellt
2026-05-16,W1350,52.31126,10.43999,0.8,,8.8,10.1,0.243,9.9,0.256,2.95,nachgefuellt
2026-05-17,W1350,52.31126,10.43999,0.0,,11.1,11.4,0.209,10.3,0.251,3.61,nachgefuellt
2026-05-18,W1350,52.31126,10.43999,5.4,,13.5,14.2,0.168,12.2,0.236,3.82,nachgefuellt
2026-05-19,W1350,52.31126,10.43999,1.8,,12.9,14.4,0.151,13.0,0.228,3.6,nachgefuellt
2026-05-20,W1350,52.31126,10.43999,6.2,,14.5,15.2,0.159,14.0,0.226,2.84,nachgefuellt
2026-05-21,W1350,52.31126,10.43999,0.5,,15.6,15.8,0.185,14.3,0.224,3.32,nachgefuellt
2026-05-22,W1350,52.31126,10.43999,0.0,,18.1,18.1,0.157,15.5,0.215,4.44,nachgefuellt
2026-05-23,W1350,52.31126,10.43999,0.0,,21.3,21.3,0.118,17.4,0.204,5.18,nachgefuellt
2026-05-24,W1350,52.31126,10.43999,0.0,,21.4,22.8,0.097,19.3,0.196,5.62,nachgefuellt
2026-05-25,W1350,52.31126,10.43999,0.0,,20.0,22.8,0.088,19.9,0.189,5.38,nachgefuellt
2026-05-26,W1350,52.31126,10.43999,0.0,,23.2,25.0,0.078,20.4,0.177,6.12,nachgefuellt
2026-05-27,W1350,52.31126,10.43999,0.0,,19.0,23.3,0.074,21.3,0.169,5.98,nachgefuellt
2026-05-28,W1350,52.31126,10.43999,0.0,,15.5,20.1,0.08,19.5,0.171,5.04,nachgefuellt
2026-05-29,W1350,52.31126,10.43999,4.0,,19.7,21.2,0.098,18.8,0.179,5.42,nachgefuellt
2026-05-30,W1350,52.31126,10.43999,0.1,,18.7,20.5,0.131,19.7,0.182,3.82,nachgefuellt
2026-05-31,W1350,52.31126,10.43999,14.2,,17.0,18.2,0.182,18.4,0.194,2.56,nachgefuellt
2026-05-01,W1351,52.31126,10.46955,0.0,,15.0,15.8,0.023,12.7,0.142,4.92,nachgefuellt
2026-05-02,W1351,52.31126,10.46955,0.0,,19.8,19.5,0.023,14.6,0.142,5.73,nachgefuellt
2026-05-03,W1351,52.31126,10.46955,0.2,,19.8,20.1,0.027,16.2,0.142,5.23,nachgefuellt
2026-05-04,W1351,52.31126,10.46955,3.5,,18.3,20.6,0.02,17.1,0.141,4.0,nachgefuellt
2026-05-05,W1351,52.31126,10.46955,3.2,,15.1,17.0,0.065,16.6,0.141,2.31,nachgefuellt
2026-05-06,W1351,52.31126,10.46955,29.8,,10.2,11.8,0.291,14.2,0.148,0.69,nachgefuellt
2026-05-07,W1351,52.31126,10.46955,4.5,,8.6,9.6,0.349,11.1,0.174,0.8,nachgefuellt
2026-05-08,W1351,52.31126,10.46955,0.2,,9.4,10.2,0.311,10.1,0.197,2.45,nachgefuellt
2026-05-09,W1351,52.31126,10.46955,0.1,,12.0,12.1,0.269,11.1,0.2,2.53,nachgefuellt
2026-05-10,W1351,52.31126,10.46955,0.1,,13.6,13.4,0.231,12.0,0.198,3.33,nachgefuellt
2026-05-11,W1351,52.31126,10.46955,11.4,,9.0,10.6,0.267,12.2,0.192,0.95,nachgefuellt
2026-05-12,W1351,52.31126,10.46955,8.2,,6.5,7.8,0.323,9.3,0.223,1.31,nachgefuellt
2026-05-13,W1351,52.31126,10.46955,8.0,,8.8,9.7,0.326,9.3,0.238,2.49,nachgefuellt
2026-05-14,W1351,52.31126,10.46955,5.5,,8.1,9.4,0.321,9.6,0.247,2.13,nachgefuellt
2026-05-15,W1351,52.31126,10.46955,0.4,,8.5,9.7,0.283,9.3,0.248,2.98,nachgefuellt
2026-05-16,W1351,52.31126,10.46955,0.6,,8.9,10.1,0.23,10.0,0.239,2.94,nachgefuellt
2026-05-17,W1351,52.31126,10.46955,0.0,,11.1,11.4,0.202,10.4,0.233,3.53,nachgefuellt
2026-05-18,W1351,52.31126,10.46955,3.1,,13.8,14.2,0.162,12.2,0.217,3.89,nachgefuellt
2026-05-19,W1351,52.31126,10.46955,1.1,,13.1,14.4,0.142,13.1,0.205,3.66,nachgefuellt
2026-05-20,W1351,52.31126,10.46955,5.6,,14.6,15.3,0.156,14.2,0.205,2.82,nachgefuellt
2026-05-21,W1351,52.31126,10.46955,0.7,,15.5,15.5,0.205,14.2,0.202,3.26,nachgefuellt
2026-05-22,W1351,52.31126,10.46955,0.0,,18.0,17.7,0.18,15.3,0.195,4.35,nachgefuellt
2026-05-23,W1351,52.31126,10.46955,0.0,,21.2,20.8,0.139,17.1,0.182,5.23,nachgefuellt
2026-05-24,W1351,52.31126,10.46955,0.0,,21.3,22.3,0.112,19.1,0.17,5.54,nachgefuellt
2026-05-25,W1351,52.31126,10.46955,0.0,,20.0,22.4,0.101,19.7,0.164,5.3,nachgefuellt
2026-05-26,W1351,52.31126,10.46955,0.0,,23.1,24.4,0.093,20.5,0.157,6.11,nachgefuellt
2026-05-27,W1351,52.31126,10.46955,0.0,,18.9,23.1,0.093,21.5,0.155,5.97,nachgefuellt
2026-05-28,W1351,52.31126,10.46955,0.0,,15.5,19.9,0.095,19.7,0.156,5.02,nachgefuellt
2026-05-29,W1351,52.31126,10.46955,3.9,,19.6,20.7,0.115,18.9,0.165,5.4,nachgefuellt
2026-05-30,W1351,52.31126,10.46955,0.1,,18.7,20.3,0.148,19.7,0.166,3.7,nachgefuellt
2026-05-31,W1351,52.31126,10.46955,11.0,,17.1,18.2,0.188,18.5,0.179,2.62,nachgefuellt
2026-05-01,W1352,52.31126,10.49912,0.0,,15.0,15.8,0.023,12.7,0.142,4.92,nachgefuellt
2026-05-02,W1352,52.31126,10.49912,0.0,,19.8,19.5,0.023,14.6,0.142,5.73,nachgefuellt
2026-05-03,W1352,52.31126,10.49912,0.2,,19.8,20.1,0.027,16.2,0.142,5.23,nachgefuellt
2026-05-04,W1352,52.31126,10.49912,3.5,,18.3,20.6,0.02,17.1,0.141,4.0,nachgefuellt
2026-05-05,W1352,52.31126,10.49912,3.2,,15.1,17.0,0.065,16.6,0.141,2.31,nachgefuellt
2026-05-06,W1352,52.31126,10.49912,29.8,,10.2,11.8,0.291,14.2,0.148,0.69,nachgefuellt
2026-05-07,W1352,52.31126,10.49912,4.5,,8.6,9.6,0.349,11.1,0.174,0.8,nachgefuellt
2026-05-08,W1352,52.31126,10.49912,0.2,,9.4,10.2,0.311,10.1,0.197,2.45,nachgefuellt
2026-05-09,W1352,52.31126,10.49912,0.1,,12.0,12.1,0.269,11.1,0.2,2.53,nachgefuellt
2026-05-10,W1352,52.31126,10.49912,0.1,,13.6,13.4,0.231,12.0,0.198,3.33,nachgefuellt
2026-05-11,W1352,52.31126,10.49912,11.4,,9.0,10.6,0.267,12.2,0.192,0.95,nachgefuellt
2026-05-12,W1352,52.31126,10.49912,8.2,,6.5,7.8,0.323,9.3,0.223,1.31,nachgefuellt
2026-05-13,W1352,52.31126,10.49912,8.0,,8.8,9.7,0.326,9.3,0.238,2.49,nachgefuellt
2026-05-14,W1352,52.31126,10.49912,5.5,,8.1,9.4,0.321,9.6,0.247,2.13,nachgefuellt
2026-05-15,W1352,52.31126,10.49912,0.4,,8.5,9.7,0.283,9.3,0.248,2.98,nachgefuellt
2026-05-16,W1352,52.31126,10.49912,0.6,,8.9,10.1,0.23,10.0,0.239,2.94,nachgefuellt
2026-05-17,W1352,52.31126,10.49912,0.0,,11.1,11.4,0.202,10.4,0.233,3.53,nachgefuellt
2026-05-18,W1352,52.31126,10.49912,3.1,,13.8,14.2,0.162,12.2,0.217,3.89,nachgefuellt
2026-05-19,W1352,52.31126,10.49912,1.1,,13.1,14.4,0.142,13.1,0.205,3.66,nachgefuellt
2026-05-20,W1352,52.31126,10.49912,5.6,,14.6,15.3,0.156,14.2,0.205,2.82,nachgefuellt
2026-05-21,W1352,52.31126,10.49912,0.7,,15.5,15.5,0.205,14.2,0.202,3.27,nachgefuellt
2026-05-22,W1352,52.31126,10.49912,0.0,,18.0,17.7,0.18,15.3,0.195,4.36,nachgefuellt
2026-05-23,W1352,52.31126,10.49912,0.0,,21.2,20.8,0.139,17.1,0.182,5.23,nachgefuellt
2026-05-24,W1352,52.31126,10.49912,0.0,,21.3,22.3,0.112,19.1,0.17,5.54,nachgefuellt
2026-05-25,W1352,52.31126,10.49912,0.0,,20.0,22.4,0.101,19.7,0.164,5.3,nachgefuellt
2026-05-26,W1352,52.31126,10.49912,0.0,,23.1,24.4,0.093,20.5,0.157,6.11,nachgefuellt
2026-05-27,W1352,52.31126,10.49912,0.0,,18.9,23.1,0.093,21.5,0.155,5.97,nachgefuellt
2026-05-28,W1352,52.31126,10.49912,0.0,,15.5,19.9,0.095,19.7,0.156,5.02,nachgefuellt
2026-05-29,W1352,52.31126,10.49912,3.9,,19.6,20.7,0.115,18.9,0.165,5.4,nachgefuellt
2026-05-30,W1352,52.31126,10.49912,0.1,,18.7,20.3,0.148,19.7,0.166,3.7,nachgefuellt
2026-05-31,W1352,52.31126,10.49912,11.0,,17.1,18.2,0.188,18.5,0.179,2.63,nachgefuellt
2026-05-01,W1353,52.31126,10.58781,0.0,,14.3,14.3,0.093,12.0,0.148,4.78,nachgefuellt
2026-05-02,W1353,52.31126,10.58781,0.0,,19.1,18.2,0.086,14.1,0.148,5.72,nachgefuellt
2026-05-03,W1353,52.31126,10.58781,0.0,,19.0,18.6,0.09,15.8,0.147,4.78,nachgefuellt
2026-05-04,W1353,52.31126,10.58781,4.4,,17.5,19.1,0.098,16.7,0.147,3.83,nachgefuellt
2026-05-05,W1353,52.31126,10.58781,4.1,,14.6,15.9,0.172,16.0,0.147,2.18,nachgefuellt
2026-05-06,W1353,52.31126,10.58781,29.4,,10.1,11.5,0.343,13.3,0.171,0.68,nachgefuellt
2026-05-07,W1353,52.31126,10.58781,6.4,,8.3,9.3,0.369,10.6,0.214,0.8,nachgefuellt
2026-05-08,W1353,52.31126,10.58781,0.3,,9.0,9.6,0.329,9.6,0.238,2.2,nachgefuellt
2026-05-09,W1353,52.31126,10.58781,0.0,,11.6,11.6,0.294,10.6,0.24,2.45,nachgefuellt
2026-05-10,W1353,52.31126,10.58781,0.3,,13.4,12.9,0.262,11.5,0.238,3.34,nachgefuellt
2026-05-11,W1353,52.31126,10.58781,16.9,,8.8,10.2,0.316,11.6,0.236,0.86,nachgefuellt
2026-05-12,W1353,52.31126,10.58781,10.4,,5.9,7.2,0.358,8.5,0.273,1.14,nachgefuellt
2026-05-13,W1353,52.31126,10.58781,10.2,,8.4,8.8,0.359,8.2,0.293,2.36,nachgefuellt
2026-05-14,W1353,52.31126,10.58781,8.3,,7.5,8.7,0.349,8.7,0.296,2.05,nachgefuellt
2026-05-15,W1353,52.31126,10.58781,0.9,,7.8,8.7,0.318,8.4,0.297,2.75,nachgefuellt
2026-05-16,W1353,52.31126,10.58781,0.5,,8.3,9.2,0.263,8.9,0.287,2.89,nachgefuellt
2026-05-17,W1353,52.31126,10.58781,0.0,,10.3,10.3,0.239,9.3,0.277,3.47,nachgefuellt
2026-05-18,W1353,52.31126,10.58781,4.7,,13.3,13.0,0.208,11.1,0.258,3.86,nachgefuellt
2026-05-19,W1353,52.31126,10.58781,1.3,,12.4,13.0,0.195,11.7,0.248,3.54,nachgefuellt
2026-05-20,W1353,52.31126,10.58781,10.8,,14.1,14.2,0.22,13.0,0.241,2.7,nachgefuellt
2026-05-21,W1353,52.31126,10.58781,0.5,,15.0,14.6,0.24,13.2,0.238,3.31,nachgefuellt
2026-05-22,W1353,52.31126,10.58781,0.0,,17.5,16.5,0.206,14.0,0.227,4.36,nachgefuellt
2026-05-23,W1353,52.31126,10.58781,0.0,,20.7,19.2,0.167,15.9,0.213,5.05,nachgefuellt
2026-05-24,W1353,52.31126,10.58781,0.0,,20.7,20.2,0.137,17.5,0.2,5.26,nachgefuellt
